1	2003	2024-04-13 19:52:19.118442	\N
2	1999	2024-04-13 20:19:08.539177	\N
3	2002	2024-04-13 20:19:32.640228	\N
4	2001	2024-04-13 21:18:04.295672	\N
5	2004	2024-04-13 21:18:54.294265	\N
6	2000	2024-04-13 21:19:25.015173	\N
7	1972	2024-04-13 21:20:11.709333	\N
8	1994	2024-04-13 21:20:37.99813	\N
9	1974	2024-04-13 21:21:05.18765	\N
10	1993	2024-04-13 21:21:56.4052	\N
11	1977	2024-04-13 21:22:30.466077	\N
12	1975	2024-04-13 21:23:26.341514	\N
13	1980	2024-04-13 21:23:56.754115	\N
14	1981	2024-04-13 21:24:23.6856	\N
15	1995	2024-04-13 21:24:50.545636	\N
16	1990	2024-04-13 21:26:04.869618	\N
17	1966	2024-04-13 21:26:29.407808	\N
18	1979	2024-04-13 21:27:45.344709	\N
19	1976	2024-04-13 21:28:43.989225	\N
20	1997	2024-04-13 21:30:15.708142	\N
21	1998	2024-04-13 21:32:20.18164	\N
22	1968	2024-04-13 21:33:48.396983	\N
23	1973	2024-04-13 21:36:33.157811	\N
24	1971	2024-04-13 21:38:21.189862	\N
25	1991	2024-04-13 21:38:42.082195	\N
26	1984	2024-04-13 21:39:59.802653	\N
27	1985	2024-04-13 21:40:56.321298	\N
28	1982	2024-04-13 21:41:39.742967	\N
29	1986	2024-04-13 21:42:39.241594	\N
30	1987	2024-04-13 21:44:10.781954	\N
31	1969	2024-04-13 21:46:15.407403	\N
32	1967	2024-04-13 21:46:41.931138	\N
33	1988	2024-04-13 21:46:58.417654	\N
34	1978	2024-04-13 21:47:41.425407	\N
35	1970	2024-04-13 21:48:52.391493	\N
36	1983	2024-04-13 21:52:39.310171	\N
37	1992	2024-04-13 21:54:09.218021	\N
38	1989	2024-04-13 22:01:24.827963	\N
39	1996	2024-04-14 09:22:17.084942	\N
40	2006	2024-04-14 09:22:36.674674	\N
41	2009	2024-04-14 10:34:22.815053	\N
